ID,Rank,Name,GENDER,OVR,PAC,SHO,PAS,DRI,DEF
79060,15183,Andrei Sava,M,60,59,31,53,54,57
203172,15184,Alexander Lundin,M,60,57,60,56,59,25
227760,15185,Aidan Nesbitt,M,60,70,49,54,65,33
245048,15186,Li Shenyuan,M,60,72,28,44,53,56
262651,15187,Tommy Lonergan,M,60,66,60,48,60,21
263031,15188,Sékou Fofana,M,60,69,30,48,53,55
272918,15189,Fredrik Nissen,M,60,69,25,46,58,61
276040,15190,Denzel Caña,M,60,56,63,55,62,22
73400,15191,Franck Tchassem,M,60,66,58,47,62,26
74604,15192,Oscar Naasei Oppong,M,60,59,45,45,44,62
75478,15193,Luca Băsceanu,M,60,69,57,57,61,32
76747,15194,Eser Gürbüz,M,60,67,54,55,64,28
248498,15195,Khalid Al Ghannam,M,60,71,51,53,70,29
258351,15196,Isaac Boehmer,M,60,62,56,56,61,17
264285,15197,Yusuf Karagöz,M,60,61,59,53,60,25
278719,15198,Martin Børsheim,M,60,60,58,56,62,19
71260,15199,Thiago Perugini,M,60,73,61,49,58,21
73306,15200,Dustin Forkel,M,60,73,59,45,58,25
270471,15201,Amin Al-Hamawi,M,60,69,59,46,60,22
272454,15202,Maximilian Schmid,M,60,64,62,49,60,26
272961,15203,Daniël Virginio Deen,M,60,60,61,56,60,20
277463,15204,Dajaune Brown,M,60,71,59,49,61,19
77112,15206,Ranjan Neelakandan,M,60,70,60,46,59,23
80689,15207,Hamza Koutoune,M,60,70,31,49,58,55
252205,15208,Thibault Rambaud,M,60,56,60,42,53,29
256728,15209,Santiago Eneme,M,60,56,53,55,65,36
257217,15210,Gianmarco Cangiano,M,60,67,56,53,65,29
278366,15211,Adam Nygaard Andersen,M,60,68,25,43,57,59
78769,15212,Brice Oggad,M,60,58,63,51,64,21
79169,15213,Diego Percan,M,60,67,59,53,63,19
80150,15214,Nolan Martens,M,60,66,33,44,54,59
237969,15215,Shane Blaney,M,60,47,41,50,43,60
245074,15216,Choi Young Eun,M,60,60,58,51,66,19
73932,15217,Pape Moussa Fall,M,60,52,60,42,56,30
237667,15218,Abdullah Al Joui,M,60,70,56,57,62,22
252662,15219,Kim Jeong hoon,M,60,59,60,54,62,17
257482,15220,Alán Montes,M,60,54,33,48,51,60
271293,15221,Simon Becher,M,60,58,62,40,57,38
278578,15222,Jonah Kusi-Asare,M,60,61,59,40,59,26
72167,15223,Tyger Smalls,M,60,67,56,58,58,26
79375,15224,Arbnor Prenqi,M,60,70,63,45,59,18
247448,15225,Greg Ranjitsingh,M,60,58,51,50,70,21
263137,15226,David Skubl,M,60,64,58,54,64,17
271292,15227,Ange Chibozo,M,60,66,60,55,62,22
278283,15228,Omar Sissoko,M,60,65,60,48,65,21
72371,15229,Mahmut Kücüksahin,M,60,53,36,55,58,60
75058,15230,Kobi Henry,M,60,60,34,46,46,60
79942,15231,Peter Kiedl,M,60,56,59,47,52,28
80322,15232,Abdelsamad Hachem,M,60,65,60,39,59,22
225195,15233,Abdulhadi Al Harajin,M,60,70,53,55,61,25
229126,15234,James Clarke,M,60,40,41,48,47,58
266012,15235,Stefano Marino,M,60,68,59,42,60,18
70013,15236,Poyraz Yıldırım,M,60,63,61,46,58,22
72965,15237,Peter Remmert,M,60,56,57,46,54,26
75311,15238,Jandry Gómez,M,60,70,44,55,61,35
79266,15239,Piet Scobel,M,60,57,59,45,53,26
235185,15240,Przemysław Stolc,M,60,59,27,51,54,58
279174,15241,Gonzalo Trindade,M,60,66,32,46,55,57
73693,15242,Brad Manguelle,M,60,70,28,40,44,59
78198,15243,Rodrigo Gómez,M,60,79,30,41,48,57
79102,15244,Ben Opoku Labes,M,60,62,63,46,56,23
220539,15245,Abraham Cabrera,M,60,53,30,46,56,60
231678,15246,Ruon Tongyik,M,60,62,26,39,54,57
252844,15247,Ibrahim Bakare,M,60,64,24,37,49,57
273583,15248,Deivid Tegues,M,60,57,65,47,46,23
274363,15249,Javier Guerra,M,60,71,27,45,53,55
71469,15250,Matt Orr,M,60,68,60,39,58,20
74242,15251,Zach Abbott,M,60,58,32,48,48,60
74792,15252,Lisandro Piñero,M,60,70,52,53,63,27
77368,15253,Luca Klimowicz,M,60,57,60,51,60,25
246930,15254,Cheon Seong Hoon,M,60,52,58,42,58,30
260143,15255,Zane Monlouis,M,60,59,31,43,48,60
76846,15256,Vincent Nvendo,M,60,54,61,44,52,25
245493,15257,Muhannad Al Qaydhi,M,60,59,24,46,47,59
74368,15258,Leo Östman,M,60,68,57,49,60,18
209493,15259,Donervon Daniels,M,60,51,35,45,46,60
251178,15260,Tom Grivosti,M,60,48,39,46,44,59
72319,15261,Alexander Røssing-Lelesiit,M,60,74,52,52,64,23
74135,15262,Raymond Asante,M,60,67,55,50,62,25
266577,15263,James Golding,M,60,62,27,43,51,60
76933,15264,Royer Caicedo,M,60,76,23,34,37,62
77086,15265,Ilir Kukleci,M,60,56,29,39,50,59
211978,15266,Seán Hoare,M,60,49,35,49,48,59
254317,15267,Ciaran Brennan,M,60,63,24,44,45,60
270340,15268,Yuliwes Bellache,M,60,72,54,55,68,20
74003,15269,Jaka Čuber Potočnik,M,60,60,61,46,60,22
74417,15270,Nick Seidel,M,60,67,28,41,43,59
71815,15271,Daniel Herrera,M,60,61,32,43,41,61
77009,15272,Franco Fagúndez,M,60,60,61,37,60,18
79083,15273,Lorenzo Paldino,M,60,53,60,48,54,24
260187,15274,Verthomy Schilo Boboy,M,60,65,25,36,44,59
78632,15275,William Martin,M,60,69,59,42,58,18
256428,15276,Ludvig Svanberg,M,60,66,23,39,51,60
70045,15277,Jacob Murrell,M,60,52,59,43,57,24
77636,15279,Karim Coulibaly,M,60,63,30,41,43,60
77265,15281,Jherson Reyes,M,60,64,25,37,60,57
251264,15282,Harrison Holgate,M,60,60,25,38,48,60
260776,15283,Adrien Pinot,M,60,55,27,46,43,59
266775,15284,Park Jong Hyun,M,60,56,24,42,47,59
274855,15285,Miika Koskela,M,60,68,27,41,39,59
79383,15286,Robin Fabinski,M,60,60,26,43,43,60
273552,15287,Keegan Hughes,M,60,58,31,34,43,61
77764,15288,Tristan Zobel,M,60,58,27,39,44,59
70975,15289,Bi Abdoul Kader Yameogo,M,60,65,26,39,40,62
73901,15290,Lorenzo Moretti,M,60,58,25,42,48,61
76395,15291,Han Hyeon Seo,M,60,61,24,47,39,60
225051,15292,Ben Warland,M,60,35,34,45,46,59
229182,15293,Robbie Cundy,M,60,55,26,39,47,60
238574,15294,Lee Sang Min,M,60,59,25,41,40,59
243277,15295,Joy Mukena,M,60,55,31,37,45,60
264408,15296,Axel Guessand,M,60,59,27,40,46,60
70636,15297,Park Jin Young,M,60,55,27,45,38,57
71216,15298,Finley Potter,M,60,60,25,37,43,60
73622,15299,Josué Mwimba Isala,M,60,61,23,36,44,60
276004,15301,Tarek Buchmann,M,60,55,29,40,41,61
225739,15302,Jin Yangyang,M,60,45,29,37,41,59
78436,15303,Kelven Frees,M,60,58,23,38,37,58
267960,15304,Andrés Castrín,M,60,52,31,39,42,63
77882,15305,Elias Egouli,M,60,42,28,41,35,57
78783,15306,Liam Henderson,M,60,58,24,37,40,62
77264,15308,Francesco Cavagna,M,60,59,22,34,37,62
262070,15309,Yann Kembo Diantela,M,60,42,32,34,43,58
73312,15310,Josip Ćalušić,M,60,53,28,32,34,65
262450,15311,Vlad Pop,M,59,73,53,56,63,55
221856,15312,Luo Senwen,M,59,65,60,58,59,56
224562,15313,Gan Chao,M,59,79,54,58,60,53
239504,15314,Josh Gordon,M,59,77,57,50,61,46
241332,15315,Zhang Huachen,M,59,73,50,56,60,56
259176,15316,Aref Al Haider,M,59,85,50,51,61,51
71795,15317,Rooney Troya,M,59,64,60,54,64,56
247166,15318,James Olayinka,M,59,73,55,58,66,55
221847,15319,Muzepper Mirahmetjan,M,59,51,60,63,58,59
269950,15320,Matúš Holíček,M,59,74,52,59,63,50
268888,15321,Joel Cotterill,M,59,70,55,56,60,51
72961,15322,Lukas Demming,M,59,67,53,56,59,60
73303,15323,Ivan Nikolov,M,59,68,48,56,63,54
208977,15324,Fahad Al Muwallad,M,59,83,57,54,57,43
76247,15325,Kilyan Jusseron Veniere,M,59,74,55,56,60,44
246662,15326,Kyran Lofthouse,M,59,77,45,52,61,54
264500,15327,Roland Idowu,M,59,71,56,58,61,44
72827,15328,Tucker Lepley,M,59,70,58,57,61,56
232904,15329,Abdulrahman Al Dawsari,M,59,69,42,57,62,56
238410,15330,Liam Coyle,M,59,61,51,56,60,57
245982,15331,Choi Byeong Chan,M,59,73,49,52,63,49
79057,15332,Courtney Clarke,M,59,78,45,53,59,50
79437,15333,Bruno Carvalho,M,59,66,53,55,59,56
263161,15334,Basil Al Sayali,M,59,65,50,58,62,54
271928,15335,Basil Tuma,M,59,90,54,48,58,38
272705,15336,Noah Mawene,M,59,65,54,56,62,55
266197,15338,Kim Shin Jin,M,59,62,55,52,58,51
229274,15339,Lewis Thomas,M,59,59,58,57,60,57
254021,15340,Valentin Rabouille,M,59,62,61,54,63,56
257614,15341,Matthew Dennis,M,59,84,56,45,60,39
268277,15342,Miller Thomson,M,59,73,54,58,63,55
278136,15343,Jake Richards,M,59,71,51,57,61,55
247000,15344,Jason McClelland,M,59,63,59,56,60,52
257261,15345,Cameron Antwi,M,59,63,48,55,60,56
259349,15346,Mansour Al Bishi,M,59,66,48,58,63,46
266827,15347,Isaac Fletcher,M,59,60,55,58,58,51
276604,15348,Santino Vera,M,59,74,42,58,62,56
278834,15349,Sima Suso,M,59,63,46,58,59,58
78535,15350,Kamil Jakubczyk,M,59,64,54,53,62,58
252277,15351,Park Dae Won,M,59,67,44,55,59,58
277412,15352,Jack Shorrock,M,59,77,48,53,57,54
77664,15353,Thijs Kraaijeveld,M,59,66,52,60,63,51
79763,15354,Nick Rothweiler,M,59,66,48,59,57,49
209475,15355,John O'Sullivan,M,59,63,56,57,59,52
212223,15356,Sean Maguire,M,59,75,58,54,63,35
242961,15357,Stephen Duke-McKenna,M,59,80,48,58,63,54
244852,15358,Kim Jung Min,M,59,56,54,60,58,55
269320,15359,Nils Kaiser,M,59,65,50,55,60,56
276627,15360,Franco Lino,M,59,88,42,41,56,51
276860,15361,Ade Adeyemo,M,59,75,56,54,58,43
277942,15362,William Benard,M,59,65,44,61,59,56
278598,15363,Macaulay Tait,M,59,66,51,58,63,52
71394,15364,Sun Minghim,M,59,66,49,50,60,54
221827,15365,Tim Dierßen,M,59,72,58,59,66,48
246173,15366,Haji Mnoga,M,59,79,34,47,54,53
262181,15367,Archie Meekison,M,59,68,54,59,64,48
271277,15368,Alex Juárez,M,59,64,54,58,60,60
276118,15370,Aurel Wagbe,M,59,77,41,52,60,49
71411,15371,Choi Gyu Hyeon,M,59,69,46,54,58,52
235500,15372,Abdulmalek Al Shammari,M,59,71,49,55,59,51
251262,15373,Barry Baggley,M,59,63,50,59,61,54
254518,15374,Adam Petersson,M,59,58,56,55,61,56
260386,15375,Tete Yengi,M,59,69,57,48,55,37
270958,15376,Alper Demirol,M,59,62,46,56,61,56
272886,15377,Nelson Khumbeni,M,59,66,50,53,59,56
198776,15378,Jonny Williams,M,59,63,58,60,66,53
213408,15379,Ryan Boot,M,59,61,58,53,55,58
248131,15380,Park Jung In,M,59,70,58,56,61,36
256989,15381,Ryan Mullen,M,59,59,57,54,60,58
274492,15382,Miguel Perez,M,59,62,52,56,64,57
276562,15383,Jaylan Pearman,M,59,70,60,59,59,42
277251,15384,Alan Tobias Morinigo,M,59,68,51,60,61,54
279625,15385,Jenson Metcalfe,M,59,64,49,56,59,55
73137,15386,Mika Haas,M,59,78,48,52,57,53
218593,15387,Stuart Moore,M,59,60,58,56,60,49
241954,15388,Yousef Al Mozairib,M,59,72,55,49,62,42
271603,15389,Jack Hinchy,M,59,61,52,57,58,55
278914,15390,Samuel Silalahi,M,59,63,52,54,64,56
210392,15391,Ryan McLaughlin,M,59,64,49,56,58,57
213156,15392,Rhys Browne,M,59,86,50,51,63,30
252596,15393,Adam Senior,M,59,73,40,46,54,55
258584,15394,Keres Masangu,M,59,64,41,52,58,59
258592,15395,Dan Martin,M,59,67,45,53,57,53
271988,15396,Musa Touré,M,59,84,59,47,61,32
273558,15397,Stephen McMullan,M,59,61,56,56,62,49
275267,15398,Miguel Di Pizio,M,59,68,55,56,61,43
77609,15399,Aleksandr Guboglo,M,59,80,37,53,61,50
77836,15400,Yassin Sbai,M,59,66,54,51,59,57
79369,15401,Tim Paumgartner,M,59,60,50,55,58,57
79816,15402,Ruben Müller,M,59,68,53,56,61,52
244425,15403,Marcel Schantl,M,59,61,46,59,59,55
259340,15404,Akash Mishra,M,59,73,40,49,54,53
71140,15405,David Hurley,M,59,63,56,57,56,46
208697,15406,Danny Rogers,M,59,60,58,59,60,44
252435,15407,Josh Austerfield,M,59,67,45,55,57,55
259629,15408,Patrick Wood,M,59,77,57,51,56,29
260933,15409,Ekrem Kılıçarslan,M,59,62,55,60,62,47
267419,15410,Dylan Duffy,M,59,72,52,53,60,44
273464,15411,John-Kymani Gordon,M,59,80,56,50,60,34
277473,15412,Jing Reec,M,59,82,58,47,57,32
76873,15413,Andreas Redkin,M,59,68,53,52,58,48
80582,15414,Givaro Rahajaän,M,59,75,51,61,67,41
225089,15415,Riyadh Al Ibrahim,M,59,61,57,57,63,44
241582,15416,Will Fitzgerald,M,59,76,47,53,60,43
243127,15417,John Martin,M,59,62,59,54,58,39
73037,15418,Syver Skeide,M,59,62,49,58,61,51
73625,15419,Guy Noël Zohouri,M,59,53,52,60,60,57
76999,15420,Julian Mavilla,M,59,66,47,66,57,47
79162,15421,Reece Smith,M,59,80,54,52,61,34
192624,15422,Shane Ferguson,M,59,60,50,62,52,56
210244,15423,Lee Angol,M,59,75,57,54,59,29
253672,15424,Arshdeep Singh,M,59,54,60,61,60,42
269931,15425,Ben Radcliffe,M,59,63,45,51,54,58
272817,15426,Brandon Cambridge,M,59,67,42,57,61,48
275059,15427,Arne Hopland Ødegård,M,59,57,52,55,59,50
278490,15428,Luke Brennan,M,59,64,51,54,65,48
73922,15429,Jesper Gregersen,M,59,60,54,53,60,53
76844,15430,Javier Vallejos,M,59,61,62,64,60,31
239353,15431,Navajo Bakboord,M,59,72,40,52,58,53
241690,15432,Matty Wolfe,M,59,61,46,56,57,56
276731,15433,Mateusz Pruchniewski,M,59,59,58,62,57,40
78183,15435,Jake Evans,M,59,72,59,49,64,31
200134,15436,Robbie Benson,M,59,47,61,61,59,51
228582,15437,Sam Sargeant,M,59,63,58,55,59,45
235551,15438,Ibrahim Al Shuayl,M,59,69,42,57,57,54
236702,15439,Reagan Ogle,M,59,72,33,50,55,58
245494,15440,Abdullah Al Mogren,M,59,68,54,57,62,34
261956,15441,Fang Hao,M,59,67,58,55,60,40
75358,15442,Gustavo Mendoza,M,59,68,49,53,59,53
79943,15443,Loiange Ondoa,M,59,66,54,57,60,43
225406,15444,James Talbot,M,59,60,58,58,60,43
227529,15445,Mathew Hudson,M,59,58,59,53,58,46
232174,15446,Oliver Hawkins,M,59,41,59,49,51,53
237399,15447,Evan Louro,M,59,60,60,61,58,35
250815,15448,Connor Parsons,M,59,83,52,53,61,42
272611,15449,Omar Bully Drammeh,M,59,78,52,51,63,35
278374,15450,Enes Albak,M,59,64,44,53,58,57
71177,15451,Malek El Mala,M,59,60,57,48,59,49
76027,15452,Sergiu Perciun,M,59,68,49,57,61,47
79472,15453,Theo Epailly,M,59,67,60,55,63,36
208626,15454,Said Ahmed Said,M,59,56,59,52,57,39
230749,15455,Ameen Bukhari,M,59,60,56,56,58,46
251274,15456,Ryan Galvin,M,59,83,35,49,57,52
274094,15457,Kamarai Swyer,M,59,67,56,56,62,36
275429,15458,David Sotelo,M,59,59,49,57,57,54
72596,15459,Anders Bondhus,M,59,65,46,50,57,55
73047,15460,Federico Botti,M,59,55,54,60,65,40
78070,15461,Rudy Matondo,M,59,61,49,53,66,46
78909,15462,Albert Rrahmani,M,59,71,57,56,62,36
274540,15463,Andreas Heredia-Randen,M,59,63,52,55,61,52
276352,15464,Jonathan Hutters,M,59,61,59,60,60,35
75449,15465,Kevin Barcella,M,59,65,53,58,62,43
78706,15466,Efraim Bödő,M,59,67,45,55,59,52
198990,15467,Ryan Brennan,M,59,47,56,54,53,56
222435,15468,Zhao Yuhao,M,59,61,40,48,54,57
225166,15469,Xavier Lenogue,M,59,63,54,55,58,46
266618,15470,Florian Wustinger,M,59,66,37,53,61,57
278488,15471,Omar Valencia,M,59,59,45,58,56,58
279028,15472,Matt Young,M,59,59,58,58,60,38
73754,15473,Tyler Walton,M,59,69,56,52,58,31
77161,15475,Emmanuel Michael,M,59,72,44,52,53,55
79917,15476,Enrique Aguilar,M,59,82,55,48,63,27
222179,15477,Jin Pengxiang,M,59,59,35,53,57,58
222621,15478,Du Jia,M,59,57,54,52,60,49
236845,15479,Conor Kane,M,59,71,31,53,57,54
247889,15480,Yaya Dukuly,M,59,85,49,48,63,31
258943,15481,Jack Bycroft,M,59,61,56,56,60,38
259560,15482,Naorem Mahesh Singh,M,59,73,59,55,57,32
271546,15483,Valentyn Morgun,M,59,60,57,57,61,36
271560,15484,Reyes Cleary,M,59,74,57,44,58,29
273678,15485,Gabriel Gheorghe,M,59,76,44,57,65,37
276461,15486,Lukas Kelly-Heald,M,59,63,41,51,53,56
277997,15487,Owen Elding,M,59,67,63,52,59,26
279748,15488,Ezequiel Olivera,M,59,74,59,37,55,59
70763,15489,Kim Dong Jin,M,59,49,50,55,57,54
74589,15490,Ibrahim Traoré,M,59,72,54,54,62,26
248482,15491,Khalifa Al Dawsari,M,59,68,38,45,51,57
275080,15492,Kenan Bilalović,M,59,66,54,56,57,36
275943,15493,Ethan Kohler,M,59,63,42,55,57,57
277993,15494,Rudi Molotnikov,M,59,75,53,56,60,34
71058,15495,Agustín Molina,M,59,67,58,53,63,37
73261,15496,Zico Asare,M,59,88,27,41,54,54
79299,15498,Leon Parduzi,M,59,71,34,53,63,56
79317,15499,David Santos Daiber,M,59,61,49,58,59,58
218738,15500,Ely Fernandes,M,59,62,57,58,61,35
242874,15501,Yang Fan,M,59,62,31,50,57,58
251283,15502,Ryan Burke,M,59,61,42,55,55,55
261104,15503,Shin Sang Eun,M,59,81,50,51,60,22
270279,15504,David Jaunegg,M,59,64,39,47,57,57
73165,15505,Anton Bäuerle,M,59,63,41,58,60,53
79281,15507,Darwin Guagua,M,59,72,54,53,58,33
80556,15508,Sam de Laat,M,59,63,44,58,59,47
242638,15509,Daniel Kelly,M,59,76,51,52,60,40
254683,15510,Edmilson Correia,M,59,75,58,53,64,28
277502,15511,Mathis Touho,M,59,72,59,51,62,35
278252,15512,Max Schmitt,M,59,58,56,61,63,30
71471,15513,Behram Abduweli,M,59,74,57,43,59,20
77197,15514,Kim Jun Ha,M,59,69,49,51,62,36
79061,15516,Gabriel Dumitru,M,59,69,30,53,52,58
231613,15518,Shawn McCoulsky,M,59,90,56,37,58,20
233185,15519,Oh In Pyo,M,59,64,56,52,61,35
262156,15520,Hermann Tebily,M,59,72,57,52,60,22
264111,15521,Tobias Haahr Jakobsen,M,59,59,58,59,59,36
275212,15522,Gino Vivi,M,59,74,54,55,63,37
275300,15523,Connor O'Brien,M,59,79,29,46,56,52
278636,15524,Cathal O'Sullivan,M,59,74,51,55,62,36
70520,15525,Wilson Waweru,M,59,70,58,46,53,28
169498,15526,Joe Garner,M,59,44,62,53,59,44
259640,15527,Wouter George,M,59,58,50,61,68,38
263780,15528,Markus Ponath,M,59,57,59,55,62,34
267768,15529,Colm Whelan,M,59,66,59,47,59,34
278121,15531,Sonny Aljofree,M,59,70,27,51,50,58
279544,15532,Ali Fadal,M,59,58,47,58,55,55
234339,15533,Park Dae Hoon,M,59,70,56,46,59,34
255014,15534,Teddy Bartouche-Selbonne,M,59,63,58,57,64,27
71277,15536,Arguibide,M,59,57,49,56,61,51
73291,15537,Elyess Dao,M,59,67,58,44,57,34
73953,15538,Daniel Richter,M,59,72,56,52,63,34
75843,15540,Jay David Mbalanda,M,59,71,61,45,54,33
245813,15541,Abdulelah Al Shammari,M,59,77,49,57,63,33
252690,15542,Choi Jeong Hoon,M,59,69,55,53,61,34
275195,15543,Yanis Pîrvu,M,59,72,52,55,60,36
279007,15544,Devan Tanton,M,59,68,33,45,57,55
72027,15545,Finley Munroe,M,59,64,37,47,50,57
74911,15546,Valentino Acuña,M,59,53,49,57,63,48
77410,15547,Owen Lambe,M,59,63,34,56,52,56
238197,15549,Sam Bone,M,59,50,48,49,51,58
240531,15550,Moataz Al Baqawi,M,59,61,57,56,61,32
256672,15551,Reece Staunton,M,59,69,26,49,56,56
262209,15552,Érik Dueñas,M,59,70,35,55,69,55
263293,15553,Finlay Pollock,M,59,68,50,55,62,40
269429,15554,Hussain Al Nowaiqi,M,59,69,39,50,55,54
271171,15555,Louis Lord,M,59,62,57,56,61,27
277270,15556,Junior Arlet Zé,M,59,80,48,50,66,26
279101,15557,Bilal Yalçınkaya,M,59,69,55,55,63,32
71314,15558,Daniel Job,M,59,78,53,52,59,25
75033,15559,Ben Gibson,M,59,77,54,48,54,27
77461,15560,Cristian González,M,59,64,34,52,58,55
79286,15561,Florian Hellstern,M,59,63,58,60,63,18
79796,15562,Christian Kitenge,M,59,72,58,53,59,26
245425,15563,Noah James,M,59,59,58,55,64,26
245502,15564,Raghid Al Najjar,M,59,62,55,56,59,32
245854,15565,Théo Vermot,M,59,62,54,61,64,24
248296,15566,Seriton Fernandes,M,59,65,32,46,51,55
268652,15567,Kevin Wiethaup,M,59,71,43,58,64,38
269435,15568,Pascal Kuiper,M,59,62,59,58,60,25
272655,15569,Alexander Fesshaie,M,59,75,57,50,64,26
274665,15571,Shakur Mohammed,M,59,76,59,53,60,24
275557,15572,Hussain Al Zabdani,M,59,71,30,48,55,55
276674,15573,Fotis Pseftis,M,59,60,57,62,61,22
277315,15574,Kitt Nelson,M,59,68,52,54,62,37
70431,15575,Nicólas Claa,M,59,61,59,58,62,21
71462,15576,Mateo Clemente,M,59,58,59,58,60,27
73290,15577,Messy Manitu,M,59,75,46,56,64,40
73367,15578,Dennis Duah,M,59,64,35,44,53,58
74782,15579,Franco Minerva,M,59,67,54,56,60,31
75391,15580,Santos,M,59,73,58,54,60,23
221810,15581,Ruairi Keating,M,59,71,58,47,57,23
253065,15582,Prabhsukhan Singh Gill,M,59,60,59,59,55,29
271236,15583,Noah Raveyre,M,59,58,55,63,64,20
77055,15585,Bernard Acheampong,M,59,81,54,51,58,24
78131,15586,Magnus Baars,M,59,68,59,51,61,27
263642,15587,Antonio Bordușanu,M,59,72,52,53,63,31
269427,15588,Miłosz Strzeboński,M,59,60,51,56,59,40
270583,15589,Niklas Jahn,M,59,63,38,56,62,57
271669,15590,Juan Larios,M,59,68,36,51,61,55
277571,15591,Dylan Peraić-Cullen,M,59,61,55,54,61,32
277644,15592,Tom Negrel,M,59,56,57,60,62,23
71493,15593,Harrison Jones,M,59,68,52,56,60,36
73160,15594,Matti Wagner,M,59,75,34,49,55,55
74922,15595,Kaheim Dixon,M,59,85,57,46,57,20
76119,15596,Bogdan Marian,M,59,68,35,53,56,56
77608,15597,Axel Cabellos,M,59,67,41,50,55,55
79789,15598,Sonny Duflos,M,59,61,40,51,55,57
80264,15599,Alessandro Crimaldi,M,59,69,57,55,62,25
232626,15600,Oh Jae Suk,M,59,48,34,55,58,58
243107,15601,Cui Lin,M,59,66,28,46,59,55
245407,15602,Nino Ziswiler,M,59,59,64,52,59,23
268606,15603,Freddie Issaka,M,59,79,58,49,61,20
269916,15604,Max Hagemoser,M,59,61,56,58,60,24
270372,15605,Ionuț Gurău,M,59,62,58,55,57,28
271227,15606,Divin Mubama,M,59,72,58,44,58,27
272446,15607,Fábio Jaló,M,59,76,57,47,62,25
274104,15608,Krisztián Hegyi,M,59,60,57,58,60,25
70177,15609,Aydan Hammond,M,59,84,54,52,58,22
71476,15610,Gui,M,59,60,58,57,62,22
72839,15611,Stefano Mazzini,M,59,59,59,55,60,26
75189,15612,Pablo Altamirano,M,59,51,50,61,59,52
75476,15613,Marwin Schmitz,M,59,61,34,54,57,57
79065,15614,Răzvan Milea,M,59,66,53,56,62,37
80151,15615,Nesto Groen,M,59,64,61,45,55,33
245094,15616,Patricio Albornoz,M,59,60,59,54,62,27
254838,15617,Josh Davison,M,59,64,57,44,55,19
262922,15618,Paul Tschernuth,M,59,60,61,60,60,18
263092,15619,Paul Schermer,M,59,62,57,56,61,24
271202,15620,Nicolò Cavuoti,M,59,68,49,59,64,30
271748,15621,Roy Steur,M,59,60,56,53,62,28
272877,15622,Cian Byrne,M,59,52,41,48,53,58
275184,15623,David Ezeh,M,59,73,57,47,59,24
71204,15624,Lee Jun Gyu,M,59,63,40,56,61,45
72739,15625,Mohammed Sawaan,M,59,75,50,50,60,36
77729,15627,Frederik Emmery,M,59,71,55,54,62,28
77822,15628,Blake Gillingham,M,59,59,59,53,55,29
78702,15629,Erwin Bloj,M,59,63,47,56,59,40
79611,15631,Lassana Traoré,M,59,70,28,42,51,55
247058,15632,Tom Hendriks,M,59,59,59,56,57,27
273926,15633,Nathan Butler-Oyedeji,M,59,72,58,53,62,19
277562,15634,Eren Altıntaş,M,59,65,50,56,65,38
71772,15635,Ángel Espínola,M,59,56,57,58,61,24
74147,15636,Peter Ambrose,M,59,79,55,37,60,19
78630,15637,Marcus McCoy,M,59,65,29,53,53,55
80323,15638,Souleymane Alio,M,59,75,58,50,57,19
243905,15639,Robin Mantel,M,59,57,59,56,63,24
259550,15640,Chituru Odunze,M,59,59,58,55,60,26
273778,15641,Tim Goller,M,59,60,59,55,57,21
277007,15642,Lewis Shipley,M,59,68,28,45,52,55
277802,15643,Edoardo Motta,M,59,59,58,59,61,20
279061,15644,Abdoulkarim Traore,M,59,64,34,52,53,57
74551,15645,De las Sías,M,59,54,45,43,48,58
76720,15647,Kevin Jappert,M,59,69,37,38,44,59
78696,15648,Patrick Dulcea,M,59,69,50,57,59,29
78948,15649,Kevin Contreras,M,59,69,29,45,50,55
211927,15650,Kwon Chang Hoon,M,59,71,54,55,59,29
257800,15651,Soufiane Jebari,M,59,61,52,58,61,31
271199,15652,Giuseppe Ciocci,M,59,61,55,53,64,24
275283,15653,Sigge Jansson,M,59,57,35,56,58,58
72899,15654,Shola Oduoye,M,59,59,62,41,57,23
79795,15655,Exaucé Mpembele Boula,M,59,70,52,52,61,29
187782,15656,Seámus Conneely,M,59,35,49,54,55,58
221972,15657,Sun Jie,M,59,39,42,51,54,59
261605,15658,Jules-Anthony Vilsaint,M,59,70,60,43,56,26
265747,15659,Rijk Janse,M,59,60,55,56,58,26
271116,15660,Benicio Baker,M,59,82,53,53,64,27
274959,15661,Jake Batty,M,59,69,30,50,56,54
277928,15662,Mannou Berger,M,59,60,57,53,64,22
73005,15664,Mohammad Mahmoud,M,59,55,59,50,55,28
73356,15665,Luc Nieuwenhuijs,M,59,68,56,56,62,27
78735,15666,Jakub Zieliński,M,59,60,53,60,60,20
235139,15667,Long Wei,M,59,54,31,51,54,56
260559,15668,Mirza Cihan,M,59,67,52,56,63,33
277445,15669,Alexander Eckmayr,M,59,58,60,55,60,23
73692,15670,Lucca Brughmans,M,59,63,57,54,58,19
76664,15671,Carl Lundahl Persson,M,59,58,60,58,56,21
79663,15672,Winsley Boteli,M,59,71,59,46,58,19
260192,15673,Antwoine Hackford,M,59,86,57,38,59,18
263621,15674,İzzet Çelik,M,59,64,52,57,65,33
271004,15675,Thomas Geris,M,59,66,59,52,61,25
72962,15676,Luca Podlech,M,59,52,58,52,64,26
76970,15677,Ibrahima Seck,M,59,74,51,55,61,25
78560,15678,Dominik Biniek,M,59,65,52,55,62,32
79320,15679,Malte Brüning,M,59,56,59,52,58,26
